id,name,price,language
27,B,40,French
42,C,40,Spanish
15,A,60,English
02,C,30,Turkish
40,B,40,Turkish
11,C,30,French
22,C,60,Turkish
35,C,60,French
51,A,60,English
57,C,30,Turkish
20,A,60,English
67,C,50,Spanish
19,B,30,Spanish
4076,B,60,English
66,C,40,English
18,C,40,French
32,B,30,French
95,C,30,Turkish
9537,C,40,English
89,B,60,English
04,C,60,Spanish
90,A,30,English
86,A,30,English
1986,C,40,English
16,C,30,French
99,A,40,Turkish
6618,B,30,Turkish
71,B,60,Turkish
49,B,50,French
87,C,30,Turkish
63,B,30,French
05,A,60,French
70,C,60,English
33,C,60,French
8724,B,30,French
0401,A,50,French
8652,C,30,English
26,C,30,English
08,C,40,Spanish
3328,A,50,French
