id,pay_date,amount,invoice_id
7479,2020-01-16,29,57191246292
9838,2020-01-18,69,16217101180
7743,2020-01-19,35,11713810036
9456,2020-01-19,65,90977412908
5468,2020-01-16,17,64353357974
5367,2020-01-15,17,47059596001
4299,2020-01-19,52,06495667856
9717,2020-01-17,16,45082510309
9133,2020-01-16,15,60228108169
8959,2020-01-17,53,60228108169
9474,2020-01-16,32,06495667856
6691,2020-01-19,33,69239438990
5615,2020-01-18,14,06495667856
8592,2020-01-16,58,90977412908
4710,2020-01-16,20,86273569461
3906,2020-01-18,43,09256852746
7675,2020-01-16,73,86273569461
4236,2020-01-15,21,98318029338
2228,2020-01-18,39,11713810036
1973,2020-01-19,55,06495667856
1899,2020-01-16,60,45082510309
1987,2020-01-15,70,78260162067
2670,2020-01-15,45,16217101180
6894,2020-01-18,84,92778517628
5066,2020-01-18,24,06009448184
5438,2020-01-17,49,45082510309
6908,2020-01-15,65,78260162067
9216,2020-01-15,47,45082510309
9235,2020-01-17,19,47059596001
2823,2020-01-18,21,95746617165
7614,2020-01-17,33,57191246292
8809,2020-01-15,80,69514053566
9634,2020-01-18,54,06009448184
6140,2020-01-15,84,98318029338
4466,2020-01-17,82,86273569461
4230,2020-01-17,57,93301234600
3743,2020-01-15,45,06009448184
7921,2020-01-19,74,47059596001
4390,2020-01-15,66,86273569461
1027,2020-01-15,86,58147604793
3692,2020-01-15,36,92778517628
4179,2020-01-16,96,06009448184
2628,2020-01-16,39,78260162067
1544,2020-01-19,66,97194592973
4834,2020-01-15,25,47059596001
5037,2020-01-18,77,47059596001
7215,2020-01-18,97,69514053566
5427,2020-01-16,52,95746617165
4183,2020-01-15,93,90977412908
2670,2020-01-15,61,06009448184
